typoID,sourceID,songID,titel,wijze,jaartal,schrijver,vereniging_schrijver
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-09,FEESTLIED,De Koning leef,1854,F.C. Picard,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-10,EEN KLEINE VONK ONTSTEEKT WEL EEN GROOTEN BRAND,Daar komt Paulus Jonas aan,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-11,KOSTERS VINDING HERDACHT,De hemel heeft den wijn gegeven,1854,C. Hazendonk,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-12,HULDEZANG DOOR KOSTERS ZONEN,"Op, Tirailleurs, de dag breekt aan",1854,A. van Zutphen,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-13,KOSTERS GEEST,Femmes voulez-vous éprouver,1854,,
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-14,NUT EN GENOEGEN,God save the king,1854,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-15,VRIENDSCHAP,Io Vivat,1854,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-16,DANKTOON EN HEILBEDE,Wien Neerlands bloed,1854,J.H. Dortmond,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-17,DE TYPOGRAPHISCHE LEDEN,"Ge vergt me, dat ik zingen zal",1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-18,FEESTLIED,Io Vivat,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-19,FEESTLIED,Lof des wijns,1854,P.A. van Doorn,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-20,FEESTLIED,Schep vreugde in 't leven,1854,"J.J. van Stempfoort, Jz.",utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-21,DRINKLIED,Henri's drinklied,1854,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-22,FEESTDRONK,De wereld is in rep en roer,1854,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-23,HET GEBOUW VOOR KUNSTEN EN WETENSCHAPPEN,,1854,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-24,FEEST-MARSCH,"Vader Koster, vrolijk zingen",1854,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-25,FEEST-MARSCH,Henri's drinklied,1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-26,FEEST-MARSCH,Wij zijn lustig,1854,P.A. van Doorn,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-27,FEEST-MARSCH,Mijnheer Gordon is een brave kapitein,1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-28,FEEST-MARSCH,Henri's drinklied,1854,"J.J. van Stempfoort, Jz.",utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-29,HET AFSCHEID,"Wat wordt het laat, de klok slaat acht!",1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-30,AFSCHEIDSLIED,Es kann ja nicht immer so bleiben,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-a,,,1854,,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-b,Toewijding aan den beschermheer en de eere-leden der typographische vereeniging nut en genoegen.,,1854,,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-01,Hulde aan Coster,Alle mooie meisjes,1856,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-02,De vereeniging,De wereld is in rep en roer,1856,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-03,Lof der drukkunst,De wereld is in rep en roer,1856,W. Vos,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-04,Waarde der drukkunst,Wien Neerlands bloed,1856,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-05,Feestgenot,Weer een anderen Atlas,1856,A. van Zutphen,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-06,Hulde aan de vrouwen,Henri's drinklied,1856,J.H. Dortmond,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-07,Hulde aan Laurens Jansz Coster en de boekdrukkunst,"Vader Koster, vrolijk zingen",1856,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-08,Koppermaandag,De kermis komt maar eens in ‘t jaar,1856,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-09,De boekdrukkunst geschetst als de grootste schat,Partant pour la Syrie,1856,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-10,Costers vinding,Eens werd er aan de zeeuwsche kust,1856,B. van der Karst,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-11,Feestmarsch,,1856,,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-12,Louwtjes vreugd,Er ging een pater langs de kant,1856,A. van Zutphen,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-13,Een nieuw liedje,[Op een oud wijsje],1856,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-14,Feestlied,Wij zitten hier in dit vertrek,1856,C. Molhelm,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-15,Welkom aan het bestuur,Wien Neerlands bloed,1856,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-16,Drinklied,Oh fortune a ton caprise,1856,W.J. van Schaik,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-17,Dankbetuiging aan den beschermheer en eere-leden,De lange dag is weer voorbij,1856,V.,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-18,Feestmarsch ter eere der vereeniging,Mijn lieve Krulle Mie,1856,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-01,Feestmarsch,,1858,,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-02,Vrienden-zang,Wij zijn lustig,1858,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-03,Hulde aan Coster,Eens werd er aan de zeeuwsche kust,1858,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-04,Van dik hout zaagt men planken,De wereld is in rep en roer,1858,B. van der Karst,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-05,Hulde der feestvierende dames,De wereld is in rep en roer,1858,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-06,Het zevende jaar,Wien Neerlands bloed,1858,J.P.V.,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-06b,Zangleus,De wereld is in rep en roer,1857,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-07,Hulde aan het bestuur,De wereld is in rep en roer,1858,J.F.M.,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-08,Leve de drukkunst,De Koning leef,1853,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-09,Hulde aan Coster,"Uit de opera Martha, of Haarlems Huldezang",1858,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-10,Vriendenzang,,1852,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-11,Kopper-lied,Io Vivat,1858,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-12,De wandeling,Aan den oever van een’ snellen vliet,1858,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-13,Na den regen komt mooi weder,Henri's drinklied,1858,B. van der Karst,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-14,Danktoon aan het Tooneelgezelschap,Io Vivat,1858,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-15,Feestvreugde,O groote koopman in tabak,1858,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-16,Vreugdezang,"Trien, Trien",1853,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-17,Alles kan verkeren,Colijn een brave boeren zoon,1858,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1858,utrecht1851-feestzangen1858-18,Kopperlied,Dat gaat naar Den Bosch toe,1858,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-01,Feestmarsch,,1859,,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-02,De welkomst,Triomf! Triomf! Het Costerfeest,1859,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-03,Hulde aan Laurens Coster,Henri's drinklied,1859,C.J. van Dijk,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-04,Opwekking tot zingen,"Vader Koster, vrolijk zingen",1859,C.J. van Dijk,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-05,Feestlied,Aria uit de opera Martha,1859,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-06,Aan Laurens Coster,O vader Abraham,1859,B. van der Karst,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-07,Drukkersliedje,Henri's drinklied,1859,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-08,Opwekking,Wien Neerlands bloed,1859,C.F. van Steijn Cz,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-09,Aan het bestuur,Io Vivat,1859,C.J. van Dijk,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-10,Drinklied,Schep vreugde in 't leven,1859,C.F. van Steijn Cz,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-11,Feestmarsch,"Vooruit maar, vooruit maar",1859,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-12,Oud wordt nieuw,De wereld is in rep en roer,1859,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1859,utrecht1851-feestzangen1859-13,Afscheid,"Wat wordt het laat, de klok slaat acht!",1859,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-01,Feestmarsch,,1860,,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-02,Welkomstgroet bij den aanvang van het feest,Wien Neerlands bloed,1860,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-03,De welkomst,Wilhelmus,1860,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-04,Opwekking tot zingen,Io Vivat,1860,C.J. van Dijk,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-05,Drinklied,Kom broeder neem het glaasje,1860,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-06,Feestmarsch,De kleine rekruut,1860,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-07,Dankbetuiging der feestgenoten,Wij zijn lustig,1860,Spiritus Lenis,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-08,Feestlied,Henri's drinklied,1860,Practicus,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-09,Haarlem’s Roem,"Wijkt, zorgen wijkt van ‘t vrolijk Kopperfeest",1860,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-10,Feestlied,Die niet draaijen wil,1860,D. Kisjes,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-11,Opwekking tot zingen,Als de Auvergnezen vrolijk zijn,1860,C.J. van Dijk,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-12,Nog een liedje,Jij moet zo niet draaijen,1860,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-13,Feestmarsch,Mijn lieve Krulle Mie,1860,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-14,Hulde aan Coster,Alle mooie meisjes,1860,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1860,utrecht1851-feestzangen1860-15,Afscheid,'t Zal wel gaan,1860,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-01a,Feestmarsch 1,Io Vivat,1861,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-01b,Feestmarsch 2,Haarlems Huldezang,1861,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-01c,Feestmarsch 3,Typographen-marsch,1861,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-02,Welkomstgroet,Wien Neerlands bloed,1861,R.G. Ming,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_01,Feestcantate 1,God save the king,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_02,Feestcantate 2,"Wat wordt het laat, de klok slaat acht!",1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_03,Feestcantate 3,Io Vivat,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_04,Feestcantate 4,Wien Neerlands bloed,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_05,Feestcantate 5,Io Vivat,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_06,Feestcantate 6,Wien Neerlands bloed,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_07,Feestcantate 7,Henri's drinklied,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_08,Feestcantate 8,Uit de opera Martha,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-03_09,Feestcantate 9,Schilder! ‘k wou mij zelv’ eens zien,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-04,De stichting en het 10-jarig bestaan der vereeniging,Uit de opera Martha,1861,R.G. Ming,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-05,Hulde aan het bestuur en de eereleden,Wien Neerlands bloed,1861,I.J. L.,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-06,Koppervreugde,Het Vlaamsche meisje met een Franschman,1861,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-07,Eere aan de meisjes,Gaat van zelve,1861,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-08,Hulde aan de boekdrukkunst,Zijt gezegend heil der aarde,1861,L. Rogier,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-09,Feestvreugde,[bekend],1861,I.J. L,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-10,Opwekking tot zingen,Bij Piet slok daar moet men wezen,1861,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-11a,Feestvreugde 1,Wien Neerlands bloed,1861,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-11b,Feestvreugde 2,Schep vreugde in 't leven,1861,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-11c,Feestvreugde 3,Io Vivat,1861,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-12,Hulde aan Coster,Wien Neerlands bloed,1861,A. Monsjou,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-13,Feestzang,Henri's drinklied,1861,I.J. L.,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-14,De boekdrukkunst,Komt broeders wijden wij een lied,1861,J. Hendriksen,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-15,Feestmarsch,[bekend],1861,,utrecht1851
utrecht1851,utrecht1851-feestzangen1861,utrecht1851-feestzangen1861-16,Naar huis,"Jut, Jut, mijn lieve Saartje / al zijt ge scheel, ik heb u lief",1861,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-01,Feestmarsch,[bekend],1862,,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-03,Feestgroet,Buurman Teunis met zijn kniertje,1862,H.J. v. d. W.,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-04,Vreugdezang,Als de bloemen,1862,,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-07,Feestlied,Wien Neerlands bloed,1862,A. Monsjou,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-08,Vreugdezang,"Trien, Trien",1853,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-09,Leve Laurens Coster!,Eens werd er aan de zeeuwsche kust,1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-10,Van dik hout zaagt men planken,De wereld is in rep en roer,1858,B. van der Karst,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-11,Leve de drukkunst,De Koning leef,1853,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-12,Feestvreugde,Schilder! ‘k wou mij zelv’ eens zien,1862,Cornelis,utrecht1851
utrecht1851,utrecht1851-feestzangen1862,utrecht1851-feestzangen1862-13,Afscheidslied,Es kann ja nicht immer so bleiben,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-01,Feestmarsch,,1863,,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-02,Feestgroet,Buurman Teunis met zijn kniertje,1863,H.J. v. d. W.,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-03,Koppervreugde,"Kom, volkje, koopt bij mij",1863,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-04,Feestmarsch,Wij zijn lustig,1863,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-05,Vreugdezang,Als de bloemen,1862,R.G. Ming,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-06,Vreugdezang,Femmes voulez-vous éprouver,1863,,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-07,Drinklied,"Louw, Louw",1863,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-08,Vreugdezang,Het Moorenland,1863,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-09,Aan Laurens Coster,O vader Abraham,1859,B. van der Karst,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-10,Feestlied,Aria uit de opera Martha,1863,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1863,utrecht1851-feestzangen1863-11,Typographen-marsch,'t Zal wel gaan,1863,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-01,Feestmarsch,,1864,,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-02,Welkomstlied,Wien Neerlands bloed,1864,Cornelis,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-03,Leve de drukkunst,,1864,F.C. Picard,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-04,Huldezang,Wien Neerlands bloed,1864,Cornelis,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-05,Kosters vinding,"O, mijn lieve Poelekie",1864,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-06,Feestmarsch,Van de mode wil ik zingen,1864,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-07,Feestlied,De Koning leef,1864,F.C. Picard,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-10,Leve de drukkunst,De Koning leef,1864,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1864,utrecht1851-feestzangen1864-11,,Henri's drinklied,1864,G.H. Hendriksen,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-01,Welkomstlied,Wien Neerlands bloed,1866,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-02,Feestmarsch,,1866,,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-03,Hulde aan de feestdames,Buurman Teunis met zijn kniertje,1866,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-04,De boekdrukkunst de onschatbaarste aller kunsten,Wien Neerlands bloed,1866,V. B.,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-05,Typograven kopperlied,Uit den Ketellapper van St. Flour,1866,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-06,Ontboezeming,Het Hollandsch hart vergat zijn Koning niet,1866,S.,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-07,Kopperlied,Ich bin der Doctor Eisenbart,1866,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-08,Coster en Senefelder,In de Nes,1866,L. de Ruijter,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-09,Vijftienjarige herinnering,De wereld is in rep en roer,1866,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1866,utrecht1851-feestzangen1866-10,Het plantje werd een boom,Wien Neerlands bloed,1866,V.,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-01,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-02,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-03,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-04,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-05,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-06,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1867,utrecht1851-feestzangen1867-07,,,1867,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-01,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-02,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-03,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-04,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-05,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-06,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-07,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1868,utrecht1851-feestzangen1868-08,,,1868,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-01,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-02,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-03,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-04,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-05,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-06,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-07,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-08,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-09,,,1869,,utrecht1851
utrecht1851,utrecht1851-feestzangen1869,utrecht1851-feestzangen1869-10,,,1869,,utrecht1851
